url,number,title,user,state,assignee,comments,created_at,updated_at,closed_at,body
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/400,400,[Bug]: Clicking logout button closes program,@{login=nickburger1,closed,@{login=loesel19,2,2023-04-11T21:20:50Z,2023-04-11T21:26:06Z,2023-04-11T21:26:05Z,"### What happened?

After you log in, when you click the logout button the project just closes.

### Steps to reproduce the issue

Log in -> Click ""Log out"" button

### Expected Result

System should return to the sign in page

### Actual Result

System closes

### Relevant log output

```shell
n/a
```


### Environment

Windows 11, Visual Studio Enterprise 2022

### Additional Information

n/a"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/399,399,[Bug]: UI Issues,@{login=nickburger1,closed,@{login=loesel19,2,2023-04-11T20:55:07Z,2023-04-13T12:01:28Z,2023-04-13T12:01:27Z,"### What happened?

Most of these have been slightly touched on in other bug reports/issues but I figured combining everything into single report would be beneficial to dev team.

### In Full Screen

Home Page: has a TON of just blank/extra space.
![image](https://user-images.githubusercontent.com/71349201/231281161-28a2c13a-d8e8-422b-aaab-c07657e386fe.png)

Schools - All Schools: right column of information has a ton of blank/extra space.
![image](https://user-images.githubusercontent.com/71349201/231281634-83a30560-e6c2-4bcf-83d6-d157a01d0ee3.png)

Edit School Popup: does not scale at all to full screen.
![image](https://user-images.githubusercontent.com/71349201/231281917-238ebfee-9f8a-4b2a-bb09-d5bee361a2ed.png)

Finance - Meal & Transport: top row of information does not scale well.
![image](https://user-images.githubusercontent.com/71349201/231282255-6c870f8a-889d-4a62-bd2b-69f25ee9eca5.png)

Finance - PTO:  Rates box does not scale properly. ""Search Volunteer"" label and its text box do no scale properly.
![image](https://user-images.githubusercontent.com/71349201/231282541-dbf4186a-c98c-46dd-9854-8942dc32ab97.png)
![image](https://user-images.githubusercontent.com/71349201/231282592-02d470dd-efe7-41a3-a7d0-f00c4491bec0.png)

Users - Admin Tasks: Random time picker appears when in full screen mode. Also, when clicked on it is not in English. Entire page just seems pretty empty when in full screen. Text boxes in right column are WAY to large for the data that will be entered into them. Grant Stipend is slightly longer than the rest. Date picker is not same size as the rest of the fields. (probably could make all fields the same length as the date picker)
![image](https://user-images.githubusercontent.com/71349201/231283433-8061b87f-472d-4380-97b6-abad9d5dbc27.png)
![image](https://user-images.githubusercontent.com/71349201/231283587-b36831cd-3c01-4050-b8aa-74047f3c588e.png)
![image](https://user-images.githubusercontent.com/71349201/231284493-11bb924e-ae0e-48a9-bdef-16a4a1f9d572.png)
![image](https://user-images.githubusercontent.com/71349201/231285617-ec1d2691-0c95-4cdb-a153-3a78087cd294.png)

### Default Screen Size

Home Page: Graph just trials off screen once list of schools gets too big.
![image](https://user-images.githubusercontent.com/71349201/231283921-749ab5b1-f949-4b0c-a424-735cc019b1d7.png)

 Users - Admin Tasks: Grant Stipend is not the same length as the rest of the fields in that column.
![image](https://user-images.githubusercontent.com/71349201/231284986-9cbbc8ac-a5fe-46a4-ad32-6886e2f24357.png)


### Steps to reproduce the issue

n/a

### Expected Result

n/a

### Actual Result

n/a

### Relevant log output

```shell
n/a
```


### Environment

Windows 11, Visual Studio Enterprise 2022, 32"" 1440p monitor

### Additional Information

n/a"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/398,398,Users Page UI ,@{login=turtlesmew,closed,#VALUE!,0,2023-04-11T20:08:06Z,2023-04-11T21:38:33Z,2023-04-11T21:38:33Z,"- General overhaul of the User's page UI
![image](https://user-images.githubusercontent.com/70655911/231276510-866efe96-3537-4668-9e92-cfafba766942.png)
- Fixed the table header color, can no longer be resized, center-aligned everything
- Fixed the buttons being inconsistent with all other buttons
- Fixed the button on the add/edit page as well
![image](https://user-images.githubusercontent.com/70655911/231276849-73b0c54d-9ec0-4e1c-add3-bbeefa48d299.png)
"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/397,397,[Bug]: Finance PTO cancel edit window issue,@{login=jatavor1,closed,@{login=jatavor1,4,2023-04-11T19:39:04Z,2023-04-12T13:08:44Z,2023-04-12T13:08:43Z,"### What happened?

After adding to the table on Finance PTO edit window, click the ""X"" in the top right corner, this will bring up a window asking ""Are you sure you want to lose your changes?"". If you select ""yes"" the window the edit window stays open but if you select ""no"" the edit window closes.

### Steps to reproduce the issue

1. Go to Finance PTO page
2. Click edit.
3. add an entry to the table.
4. click the ""X""
5. click Yes

### Expected Result

The window should close when ""Yes"" is clicked. Right now it is logically backwards to what the question is asking.

### Actual Result

Window stays open

### Relevant log output

```shell
N/A
```


### Environment

_No response_

### Additional Information

_No response_"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/396,396,[Bug]: Annual check displays all volunteers three times,@{login=BigReadBear,closed,@{login=BigReadBear,2,2023-04-11T19:14:16Z,2023-04-13T04:42:42Z,2023-04-13T04:42:42Z,"### What happened?

All volunteers are displayed 3 times with identical information, instead of just once:

<img width=""830"" alt=""image"" src=""https://user-images.githubusercontent.com/71031668/231265754-0caebde0-c97a-4cb8-97dd-06d1f25afe22.png"">


### Steps to reproduce the issue

_No response_

### Expected Result

_No response_

### Actual Result

_No response_

### Relevant log output

_No response_

### Environment

_No response_

### Additional Information

_No response_"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/395,395,[Bug]: Meal and Transport rates do not update,@{login=BigReadBear,closed,@{login=PotatoDotJar,3,2023-04-11T19:02:19Z,2023-04-12T03:55:08Z,2023-04-12T03:55:08Z,"### What happened?

The meal value and mileage rate do not change from zero:
<img width=""178"" alt=""image"" src=""https://user-images.githubusercontent.com/71031668/231262794-cfbc7315-7ad4-4e01-87ae-129be08c8802.png"">

Even though, in the admintasks they are definitely set:
<img width=""249"" alt=""image"" src=""https://user-images.githubusercontent.com/71031668/231262973-7d2366e7-7929-4138-adfb-4f24bf2c4591.png"">


### Steps to reproduce the issue

Change the rates in the admin tasks page

### Expected Result

I expect the rates to be updated throughout the application

### Actual Result

Meal and transport values remain at 0

### Relevant log output

_No response_

### Environment

_No response_

### Additional Information

_No response_"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/394,394,[Bug]: Logging out closes application instead of logging you out,@{login=BigReadBear,closed,@{login=loesel19,2,2023-04-11T18:51:15Z,2023-04-11T19:26:05Z,2023-04-11T19:12:31Z,"### What happened?

When logged in as any volunteer, if you decide to logout, this will close the entire application, not just log you out.

### Steps to reproduce the issue

_No response_

### Expected Result

_No response_

### Actual Result

_No response_

### Relevant log output

_No response_

### Environment

_No response_

### Additional Information

_No response_"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/393,393,[Bug]: Changing mileage per volunteer not allowed,@{login=BigReadBear,closed,@{login=BigReadBear,1,2023-04-11T18:45:44Z,2023-04-12T03:11:28Z,2023-04-12T03:11:28Z,"### What happened?

Essentially the same thing as what is happening in #392 

![image](https://user-images.githubusercontent.com/71031668/231259359-62efc9a2-6065-48dd-9fcc-bdda6afa43fd.png)


### Steps to reproduce the issue

_No response_

### Expected Result

_No response_

### Actual Result

_No response_

### Relevant log output

_No response_

### Environment

_No response_

### Additional Information

_No response_"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/392,392,[Bug]: Finance general editing expense value not allowed,@{login=BigReadBear,closed,@{login=BigReadBear,3,2023-04-11T18:05:14Z,2023-04-12T18:23:45Z,2023-04-12T18:23:44Z,"### What happened?


See attached video since I cannot word it right.

https://user-images.githubusercontent.com/71031668/231249949-f3b85732-4532-43fe-9ed4-2b2f2085525f.mp4



### Steps to reproduce the issue

Edit a dollar value, with 2 decimal places. Then edit the value before the decimal point and it does not allow you to do so.

### Expected Result

Should be able to edit value before the decimal point

### Actual Result

Insane error spam

### Relevant log output

_No response_

### Environment

_No response_

### Additional Information

_No response_"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/391,391,[Bug]: Admin access still available after changing user level to non-admin.,@{login=rakibulll,open,@{login=jkruskie,2,2023-04-11T17:57:38Z,2023-04-13T15:40:13Z,,"### What happened?

Even after I change my user level from admin to non-admin while logged in as an admin, I am still able to access the Users Tab. The system should have logged me out upon saving the user-level changes.

### Steps to reproduce the issue

1. Login with an admin account
2. Go to the Users tab
3. Click on the username you logged in with
4. Click edit
5. Uncheck the user level (make is non admin)
6. Save setting

### Expected Result

The system should either log out showing a message that the user does not have access to the tab and needs to login again or just hide the Users tab.

### Actual Result

The system still gives me admin access even though I am no longer an admin.

### Relevant log output

```shell
N/A
```


### Environment

Windows 11 (Release Config - NathanDeploymentSeeders)

### Additional Information

N/A"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/390,390,[Bug]: Finance General Page defaults to latest year,@{login=BigReadBear,closed,@{login=BigReadBear,2,2023-04-11T17:51:37Z,2023-04-12T18:26:10Z,2023-04-12T18:26:10Z,"### What happened?

Whenever I add a new billing for the finance general page. And save it, it defaults to last year available. ( in this case 2029-2030). Which is annoying if you're trying to add billing for lets say the whole year. 

### Steps to reproduce the issue

Add a billing cost share to the list and save it.

### Expected Result

Should be saved and then show the year you just edited, or viewed.

### Actual Result

Defaults to the year 2029-2030 every time.

### Relevant log output

_No response_

### Environment

_No response_

### Additional Information

_No response_"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/389,389,[Bug]: Can Delete Admin User,@{login=jkruskie,closed,@{login=PotatoDotJar,1,2023-04-11T17:30:48Z,2023-04-12T01:05:36Z,2023-04-12T01:05:36Z,"### What happened?

Nate — Today at 12:40 PM
@Justin Kruskie can you make an issue for the user's page. The developer user should not be able to be deleted.
It currently can be deleted

### Steps to reproduce the issue

_No response_

### Expected Result

_No response_

### Actual Result

_No response_

### Relevant log output

_No response_

### Environment

_No response_

### Additional Information

_No response_"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/388,388,"[Bug]: Volunteers assigned to a classroom, and the children, do not show up in the per school page.",@{login=BigReadBear,closed,@{login=BigReadBear,4,2023-04-11T17:25:56Z,2023-04-13T05:29:10Z,2023-04-13T05:29:10Z,"### What happened?

Some of the volunteers, such as Burch, David. Is not showing up in the per school page. Even though, he is assigned to that school, to a classroom in that school, and to children in that school.

<img width=""316"" alt=""image"" src=""https://user-images.githubusercontent.com/71031668/231240687-f9df46c8-2ab4-41bb-90e8-52c0bba2b90c.png"">

<img width=""718"" alt=""image"" src=""https://user-images.githubusercontent.com/71031668/231240762-74ebdc03-10dc-4dd2-889d-5de1b1992cf4.png"">

<img width=""516"" alt=""image"" src=""https://user-images.githubusercontent.com/71031668/231240862-da24d364-4e21-4124-95ba-86e42e87c915.png"">

But does not show up under per school page:
<img width=""846"" alt=""image"" src=""https://user-images.githubusercontent.com/71031668/231240617-6790efc4-f25e-4495-a4be-9b8c582b4d88.png"">


### Steps to reproduce the issue

Create a volunteer, assign a school, classroom, and assign children.

### Expected Result

It should show all the volunteers active at that school.

### Actual Result

No volunteers shown for some schools, but are shown for other volunteer, and I can't find the difference between the volunteers that are showing up. 

### Relevant log output

_No response_

### Environment

_No response_

### Additional Information

_No response_"
https://api.github.com/repos/CSCapstone23/Capstone-FGMS/issues/387,387,[Bug]: Significant Performance issues when loading per school page,@{login=BigReadBear,closed,@{login=BigReadBear,4,2023-04-11T17:12:28Z,2023-04-13T05:29:51Z,2023-04-13T05:29:51Z,"### What happened?

When selecting a new school, in the dropdown menu:
<img width=""848"" alt=""image"" src=""https://user-images.githubusercontent.com/71031668/231238117-fe444659-c69a-4e41-b7e0-ec0137122d31.png"">

It takes 2-5 minutes to load, which is properly because it is pulling an insane amount of data from the database.

### Steps to reproduce the issue

Select a school from the dropdown meny in the per school page in the schools tab.

### Expected Result

Schools info and assignments loaded within a reasonable time. (< 2 sec.)

### Actual Result

30-45 second load time, renders it pretty much unusable.

### Relevant log output

_No response_

### Environment

Windows 11, Recent master as of 1:11 PM 4/11/2023. Using the dev DB with a reliable internet connection.

### Additional Information

_No response_"
